Attention,Speed,Fluency,Mood,Intelligence,visuomotor
17,43,15,26,23,35
12,15,15,10,33,45
26,6,6,30,35,43
18,2,36,43,2,26
1,15,5,22,44,34
2,27,3,1,44,41
35,30,21,36,21,29
25,39,44,7,24,35
18,36,28,1,12,22
31,45,11,44,32,10
32,19,26,41,31,17
18,39,5,33,21,2
25,16,34,22,2,35
38,4,43,40,6,15
13,27,13,9,35,45
23,41,13,19,33,38
24,40,37,13,3,24
23,43,37,23,32,27
22,26,27,28,29,12
26,32,23,40,31,24
43,7,13,37,5,22
9,28,9,5,11,35
17,43,27,26,20,8
15,6,27,3,1,45
8,38,25,44,21,43
10,22,24,23,36,35
3,29,27,39,34,30
14,42,33,33,2,40
29,3,20,27,28,27
30,14,23,17,27,19
30,29,20,4,34,25
67,77,80,64,61,76
82,82,51,70,79,98
70,73,71,78,67,71
86,74,91,94,94,82
81,60,98,76,89,66
73,67,99,84,72,60
52,98,84,56,96,88
70,64,95,73,96,81
65,87,81,66,83,71
65,55,64,85,98,98
57,85,100,68,51,99
58,57,75,71,94,57
74,87,86,90,55,92
83,100,70,58,98,97
74,86,90,52,92,59
63,83,66,75,51,68
77,96,98,92,81,67
99,56,90,77,52,95
79,75,99,81,56,64
75,67,84,95,62,90
53,81,63,90,81,100
90,75,89,52,100,84
80,59,68,66,69,61
41,32,36,44,36,22
29,33,22,31,35,38
31,45,35,30,45,34
37,37,39,23,41,23
29,27,25,25,32,38
38,29,25,29,39,41
40,20,26,27,33,44
39,39,36,37,32,43
26,26,25,43,30,31
33,27,43,33,26,20
34,20,30,23,39,30
25,23,38,31,28,26
21,36,42,37,43,34
24,43,38,22,39,36
36,32,44,37,42,40
27,26,39,33,30,38
35,32,42,42,43,37
44,41,42,29,30,44
37,25,34,32,35,25
37,31,31,42,23,37
32,45,31,31,37,38
34,26,30,22,27,22
29,27,28,29,34,44
41,20,36,38,28,41
30,39,25,25,39,20
39,43,35,44,27,41
37,33,34,39,35,35
37,43,20,32,39,33
32,23,26,21,24,29
29,40,31,36,21,29
20,30,33,39,44,38
33,41,25,42,26,43
29,25,23,30,29,32
43,41,21,44,23,30
30,29,33,28,28,45
35,38,35,38,29,23
41,30,26,24,22,29
44,45,29,43,27,30
24,41,38,35,32,29
32,45,35,31,22,24
24,35,21,22,28,25
38,39,32,40,24,32
42,39,36,37,29,24
33,20,43,28,30,28
43,23,34,33,36,34
26,28,43,28,33,35
25,33,23,29,21,22
20,43,42,23,30,41
39,31,36,20,41,32
35,34,40,45,21,45
36,30,36,34,34,22
25,21,28,29,25,21
38,25,39,45,30,35
20,45,21,44,44,22
37,38,25,43,28,23
37,44,30,30,25,30
36,39,42,26,23,42
42,20,27,43,22,45
34,23,40,31,37,40
22,30,38,45,21,38
23,33,33,29,26,37
21,40,35,23,22,28
23,43,24,37,33,36
33,30,38,24,25,20
31,44,40,24,34,26
22,27,43,20,35,43
27,24,29,21,32,42
35,28,27,29,37,28
32,45,43,41,31,31
22,25,20,28,40,33
34,30,38,23,30,32
43,39,20,20,21,20
32,43,38,42,36,40
24,39,28,32,25,27
22,39,27,21,43,44
30,44,44,41,35,33
30,41,38,29,41,43
22,41,31,28,23,41
21,33,45,37,36,33
24,20,42,22,25,27
33,24,20,23,37,42
21,39,27,21,36,28
43,32,22,32,21,25
36,22,28,32,36,32
28,24,35,34,42,36
23,24,26,34,45,34
31,25,39,35,41,29
36,34,25,37,32,34
44,21,27,37,41,28
31,29,40,36,38,32
32,24,20,20,43,20
25,36,27,25,23,38
31,35,36,42,35,30
33,25,22,27,37,24
39,24,32,29,36,34
41,21,37,23,37,38
20,27,45,37,20,25
22,23,25,27,28,42
45,43,23,36,31,25
23,21,24,42,22,28
43,34,42,29,30,28
45,35,27,21,29,39
45,32,38,25,23,33
31,31,44,43,22,40
23,35,28,45,41,20
27,37,37,45,33,41
24,35,33,43,37,35
38,25,39,41,32,24
21,36,36,27,41,44
37,24,27,29,42,35
27,33,26,29,34,36
29,25,37,38,29,34
32,36,27,44,34,38
42,37,37,29,40,31
41,30,40,45,24,33
42,41,29,36,42,22
38,41,25,42,30,32
33,43,21,39,44,31
31,37,29,43,25,36
33,36,32,38,23,44
27,44,21,45,43,40
43,35,45,25,40,29
37,27,44,24,24,44
24,40,30,43,33,45
37,24,41,42,26,26
34,31,29,25,30,20
28,23,34,34,24,20
24,21,25,23,21,45
38,25,24,31,28,25
42,23,44,41,22,35
26,42,23,36,41,27
40,44,32,36,25,23
28,27,27,37,29,20
29,25,37,29,30,23
39,32,36,26,30,37
41,44,39,38,38,41
43,23,37,36,22,34
80,78,64,78,71,69
72,65,75,75,60,63
64,79,78,61,61,61
62,69,62,72,62,71
79,69,75,79,63,62
72,62,64,78,67,72
61,60,62,68,71,76
77,61,62,66,71,66
66,80,60,71,77,70
73,70,74,63,60,66
60,80,74,68,76,73
69,61,79,66,60,67
80,77,65,65,77,72
76,75,65,75,79,64
75,61,62,65,76,71
76,68,78,79,60,64
60,80,70,80,74,71
62,80,65,60,72,63
80,78,69,80,70,72
77,65,78,73,78,77
71,72,71,79,60,78
71,69,69,75,70,75
80,61,60,64,63,77
78,65,66,64,77,78
69,66,60,77,65,76
64,73,69,73,79,75
78,70,71,71,62,67
69,80,67,74,76,75
73,68,61,62,66,69
75,73,73,71,66,60
64,64,74,71,72,76
61,80,62,68,66,71
75,70,63,60,64,77
65,64,76,78,79,62
66,65,74,76,62,70
69,70,69,67,62,79
78,65,68,62,61,60
67,64,60,79,66,70
61,68,65,65,80,76
71,72,67,73,68,75
79,74,64,80,60,67
73,76,67,64,65,68
69,63,60,73,67,64
77,63,65,73,68,74
71,64,74,73,72,76
75,63,74,76,79,72
63,67,71,67,71,77
71,74,80,61,76,73
61,62,66,60,80,60
80,76,77,74,61,80
71,70,72,76,65,64
60,67,61,65,75,63
77,70,61,65,79,64
74,77,80,73,71,68
79,61,69,77,79,75
79,79,75,69,77,71
75,64,79,75,61,79
62,63,71,60,73,66
64,74,65,76,68,66
75,78,80,71,68,62
60,65,80,74,72,69
79,66,61,61,68,67
67,65,74,62,68,79
80,61,75,65,76,73
74,72,64,76,67,77
61,74,62,60,73,61
74,68,68,62,69,79
74,70,64,67,70,65
77,74,79,69,62,67
62,74,72,78,68,75
77,69,80,77,64,76
61,65,67,72,66,63
63,80,68,73,62,69
40,53,41,80,82,84
59,54,60,82,86,95
40,55,60,89,89,97
52,48,45,85,86,82
45,53,46,89,98,95
50,51,52,99,95,94
58,51,59,91,85,96
42,49,41,94,98,88
49,56,52,88,91,85
49,57,46,97,83,91
42,43,41,87,98,93
42,46,41,97,92,98
40,50,42,82,84,89
47,43,54,91,81,96
52,46,58,97,89,80
45,50,53,80,97,97
40,48,54,96,88,92
60,58,41,88,98,93
53,57,51,83,91,86
40,51,52,94,100,86
47,44,56,82,82,91
43,46,42,81,95,98
53,42,56,93,90,91
45,43,58,88,100,81
51,55,42,92,81,92
54,55,45,95,83,96
58,51,40,100,81,91
48,43,58,84,82,81
59,43,42,83,91,99
56,58,56,89,91,81
